0.81840,0.79853,0.97357,0.90759,0.00088
0.76590,0.79109,0.56916,0.89300,0.40352
0.69850,0.78601,0.01498,0.87840,0.96300
0.69430,0.78308,0.00088,0.88132,0.98326
0.69270,0.78139,0.00000,0.87549,0.98502
0.70790,0.79853,0.00000,0.87938,0.99207
0.68940,0.77766,0.00000,0.86868,0.98855
0.68600,0.77383,0.00000,0.86868,0.99119
0.68410,0.77169,0.00000,0.86479,0.99119
0.70220,0.79210,0.00000,0.87257,0.99383
