0.82070,0.80124,0.97269,0.90564,0.00088
0.76810,0.79086,0.59031,0.89008,0.38238
0.69900,0.78691,0.01233,0.89105,0.96564
0.69520,0.78409,0.00088,0.87743,0.98326
0.69190,0.78049,0.00000,0.88132,0.98502
0.69010,0.77845,0.00000,0.87160,0.98590
0.68810,0.77620,0.00000,0.86770,0.98855
0.68630,0.77417,0.00000,0.86479,0.99031
0.68420,0.77180,0.00000,0.85798,0.99119
0.68190,0.76920,0.00000,0.85700,0.99207
