0.41060,0.36356,0.77797,0.86479,0.00793
0.36360,0.34089,0.54097,0.40370,0.37181
0.31500,0.35420,0.00881,0.10019,0.96564
0.31760,0.35759,0.00529,0.07198,0.97004
0.30430,0.34326,0.00000,0.06518,0.98855
0.25620,0.28900,0.00000,0.10214,0.99648
0.25870,0.29182,0.00000,0.10603,0.99648
0.23440,0.26441,0.00000,0.41634,1.00000
0.22270,0.25121,0.00000,0.49027,1.00000
0.10280,0.11596,0.00000,1.00000,1.00000
