0.68210,0.64726,0.95419,0.84436,0.00088
0.66160,0.62910,0.91542,0.81128,0.03612
0.54130,0.61049,0.00088,0.70720,0.96916
0.51390,0.57970,0.00000,0.39008,0.98943
0.50950,0.57473,0.00000,0.35798,0.99295
0.43100,0.48618,0.00000,0.23541,0.99383
0.42920,0.48415,0.00000,0.24319,0.99383
0.43840,0.49453,0.00000,0.24222,0.99383
0.44840,0.50581,0.00000,0.24514,0.99471
0.45010,0.50773,0.00000,0.24805,0.99559
