0.91850,0.91100,0.97709,0.91634,0.00176
0.85850,0.90243,0.51542,0.88035,0.45727
0.91860,0.91111,0.97709,0.90467,0.00176
0.91920,0.91168,0.97797,0.90759,0.00176
0.91700,0.91010,0.97093,0.90564,0.00176
0.91830,0.91055,0.97885,0.92023,0.00176
0.91920,0.91201,0.97533,0.90370,0.00176
0.91800,0.91021,0.97885,0.91342,0.00176
0.91710,0.90964,0.97533,0.90953,0.00176
0.91860,0.91201,0.97004,0.90370,0.00176
