0.90818,0.90084,0.96618,0.90998,0.00282
0.87147,0.89312,0.70039,0.88811,0.26772
0.90768,0.89994,0.96885,0.91093,0.00208
0.90752,0.90033,0.96425,0.90567,0.00178
0.90915,0.90227,0.96351,0.91604,0.00297
0.90775,0.90063,0.96396,0.91828,0.00267
0.90745,0.90002,0.96618,0.92498,0.00267
0.90807,0.90073,0.96603,0.91955,0.00297
0.90708,0.89971,0.96529,0.90455,0.00282
0.90843,0.90197,0.95951,0.90854,0.00297
