0.91382,0.90706,0.96722,0.92706,0.00282
0.91408,0.90679,0.97167,0.91939,0.00267
0.91443,0.90775,0.96722,0.92227,0.00252
0.91257,0.90514,0.97123,0.93328,0.00267
0.91502,0.90813,0.96945,0.92785,0.00252
