0.40630,0.36000,0.21150
0.38440,0.35300,0.28300
0.44540,0.43200,0.32600
0.37180,0.35350,0.45650
0.42590,0.40050,0.39900
0.37770,0.34400,0.55550
0.34050,0.32000,0.59950
0.18720,0.19200,0.84850
0.22590,0.23200,0.81900
0.10280,0.10250,1.00000
