0.81960,0.80150,0.09550
0.69350,0.19550,0.90350
0.67790,0.12400,0.97750
0.67400,0.11150,0.99100
0.67240,0.10650,0.99600
0.67060,0.10450,0.99800
0.66920,0.10400,0.99850
0.66830,0.10400,0.99850
0.66730,0.10300,0.99950
0.66690,0.10300,0.99950
