0.40370,0.35250,0.21300
0.38420,0.35300,0.27700
0.44090,0.42400,0.32500
0.45630,0.43450,0.34750
0.44690,0.41700,0.37150
0.37530,0.34600,0.57350
0.33980,0.32550,0.58950
0.18680,0.18650,0.84800
0.23280,0.23750,0.81150
0.10280,0.10250,1.00000
