0.91910,0.89500,0.09450
0.82960,0.81650,0.00000
0.89360,0.86800,0.05550
0.89150,0.86300,0.05400
0.89690,0.86750,0.05900
0.89450,0.86250,0.05750
0.89610,0.86950,0.05750
0.89180,0.86400,0.05450
0.89450,0.86500,0.05500
0.89300,0.86450,0.05600
