0.91570,0.89250,0.09700
0.82910,0.81150,0.00000
0.89360,0.86550,0.05600
0.89580,0.86650,0.05800
0.89320,0.86550,0.05600
0.89160,0.86500,0.05250
0.89290,0.86650,0.05650
0.89680,0.86750,0.05850
0.89380,0.86600,0.05450
0.89510,0.86550,0.05500
