0.81970,0.80100,0.09550
0.69170,0.18800,0.91150
0.67680,0.12300,0.97850
0.67440,0.11050,0.99200
0.67200,0.10600,0.99650
0.66990,0.10450,0.99800
0.66900,0.10400,0.99850
0.66830,0.10300,0.99950
0.66770,0.10300,0.99950
0.66750,0.10300,0.99950
