0.91200,0.88500,0.09650
0.82480,0.80550,0.00000
0.88950,0.86500,0.05800
0.89010,0.86100,0.05700
0.88720,0.85850,0.05750
0.88430,0.85500,0.05200
0.89080,0.85950,0.05950
0.88930,0.86200,0.05750
0.88840,0.86150,0.05600
0.88700,0.85500,0.05650
