0.67910,0.63150,0.10300
0.72120,0.67650,0.17800
0.61340,0.58300,0.37800
0.57170,0.10250,1.00000
0.59600,0.10250,1.00000
0.50010,0.10250,1.00000
0.49970,0.10250,1.00000
0.50520,0.10250,1.00000
0.50720,0.10250,1.00000
0.50970,0.10250,1.00000
