0.68270,0.63850,0.10800
0.71610,0.67250,0.18200
0.61070,0.58450,0.38000
0.57230,0.10250,1.00000
0.59220,0.10250,1.00000
0.49850,0.10250,1.00000
0.49970,0.10250,1.00000
0.50110,0.10250,1.00000
0.50770,0.10250,1.00000
0.50900,0.10250,1.00000
