0.91150,0.88000,0.09500
0.82350,0.80800,0.00000
0.88940,0.86300,0.05750
0.89110,0.86150,0.06100
0.89020,0.86250,0.05700
0.88970,0.86050,0.05700
0.89340,0.86800,0.06150
0.89140,0.85850,0.05700
0.89020,0.85900,0.05650
0.88990,0.86250,0.05850
