0.91408,0.90706,0.96959,0.91652,0.00193
0.91330,0.90535,0.97612,0.91652,0.00178
0.91607,0.90944,0.96841,0.91875,0.00222
0.91467,0.90786,0.96841,0.92530,0.00222
0.91557,0.90890,0.96826,0.91987,0.00208
