1.00000,1.00000,1.00000,1.00000,0.00000
0.93048,0.93177,0.87500,0.95000,0.00000
0.92286,0.92300,0.91667,1.00000,0.00000
0.93143,0.93275,0.87500,0.95000,0.12500
0.91905,0.92008,0.87500,0.95000,0.00000
0.92857,0.92690,1.00000,0.90000,0.00000
0.93714,0.93762,0.91667,0.85000,0.00000
0.93524,0.93567,0.91667,1.00000,0.00000
0.93048,0.92885,1.00000,0.95000,0.00000
0.92381,0.92300,0.95833,0.90000,0.04167
1.00000,1.00000,1.00000,1.00000,0.00000
