0.91627,0.90982,0.96722,0.91460,0.00267
0.91652,0.91006,0.96752,0.93009,0.00267
0.91628,0.90937,0.97093,0.91844,0.00252
0.91708,0.91047,0.96930,0.92546,0.00222
0.91710,0.91038,0.97019,0.92626,0.00267
