0.19000,0.53000,0.00000
0.19000,0.55000,0.00000
0.19000,0.52000,0.00000
0.19000,0.48000,0.00000
0.19000,0.53000,0.00000
0.18000,0.49000,0.00000
0.18000,0.40000,0.00000
0.18000,0.41000,0.00000
0.18000,0.51000,0.00000
0.18000,0.70000,0.69565
0.17000,0.45000,0.00000
0.17000,0.50000,0.00000
0.17000,0.74000,0.95652
0.17000,0.67000,0.13043
0.17000,0.67000,0.47826
0.16000,0.65000,0.43478
0.16000,0.61000,0.65217
0.16000,0.67000,0.17391
0.16000,0.71000,1.00000
0.16000,0.68000,0.21739
