0.97781,0.97774,0.99362,0.89160,0.00383
0.00587,0.00590,0.00000,0.00009,0.00000
0.58077,0.57886,0.99936,0.00072,0.00000
0.75567,0.75456,1.00000,0.00116,0.00000
0.93630,0.93601,1.00000,0.71074,0.00000
0.99228,0.99225,0.99745,0.97268,0.00255
0.93820,0.93792,1.00000,0.71955,0.00000
0.99121,0.99573,0.00000,0.99868,1.00000
0.99176,0.99626,0.00446,0.99733,0.99554
0.99134,0.99585,0.00000,0.99758,1.00000
