0.99619,0.99612,1.00000,1.00000,0.00000
0.99524,0.99515,1.00000,1.00000,0.00000
0.99619,0.99612,1.00000,1.00000,0.00000
0.99619,0.99612,1.00000,1.00000,0.00000
0.99619,0.99612,1.00000,1.00000,0.00000
