0.14000,0.69000,0.69565
0.14000,0.72000,1.00000
0.14000,0.66000,0.86957
0.14000,0.62000,0.60870
0.14000,0.73000,0.52174
0.13000,0.75000,1.00000
0.13000,0.60000,0.04348
0.13000,0.76000,0.86957
0.13000,0.71000,0.21739
0.13000,0.73000,0.60870
0.12000,0.71000,0.82609
0.12000,0.69000,1.00000
0.12000,0.76000,0.86957
0.12000,0.76000,0.86957
0.12000,0.76000,1.00000
0.11000,0.73000,0.65217
0.11000,0.76000,0.91304
0.11000,0.73000,0.65217
0.11000,0.74000,0.91304
0.11000,0.67000,1.00000
